num_date_time,answer
87_20220827 04,753.2220516061032
87_20220827 05,662.7823186109348
87_20220827 06,644.57309072135
87_20220827 07,711.6436372188027
87_20220827 08,765.5013820514214
87_20220827 09,964.8770853721834
87_20220827 10,1147.2723356645176
87_20220827 11,1140.323234711116
87_20220827 12,1115.9888380853915
87_20220827 13,1139.41187776417
87_20220827 14,1111.8184010541781
87_20220827 15,1186.8929718212567
87_20220827 16,1179.6630408929468
87_20220827 17,1111.0494057836706
87_20220827 18,1096.0948604402927
87_20220827 19,999.1505046683017
87_20220827 20,750.4998971130689
87_20220827 21,741.0005099330318
87_20220827 22,676.9795841452017
87_20220827 23,614.6027220804056
87_20220828 00,525.270352533394
87_20220828 01,477.51254757773086
87_20220828 02,527.2640573667389
87_20220828 03,466.89251160235136
87_20220828 04,455.8864111824683
87_20220828 05,455.8864111824683
87_20220828 06,505.19451073085804
87_20220828 07,477.82014097638825
87_20220828 08,514.675406910971
87_20220828 09,722.7025214571987
87_20220828 10,879.9769470731042
87_20220828 11,1075.0519061362045
87_20220828 12,1219.5634230792582
87_20220828 13,1178.6359625684888
87_20220828 14,1293.9871483780898
87_20220828 15,1281.0349310991028
87_20220828 16,1269.4696411783527
87_20220828 17,1222.6900724128088
87_20220828 18,1039.622371032988
87_20220828 19,883.6710351425072
87_20220828 20,589.3016792882215
87_20220828 21,669.0288394701245
87_20220828 22,699.515925173952
87_20220828 23,627.5117830545671
87_20220829 00,651.3137362086835
87_20220829 01,589.1339784547365
87_20220829 02,553.0064348158281
87_20220829 03,597.1826297800828
87_20220829 04,630.4992433130179
87_20220829 05,558.9292203098527
87_20220829 06,597.4913167789963
87_20220829 07,511.6182329658166
87_20220829 08,541.2092175461996
87_20220829 09,697.1696155840159
87_20220829 10,741.3886908034402
87_20220829 11,713.1662758783281
87_20220829 12,729.0729240360856
87_20220829 13,824.893697667015
87_20220829 14,966.9822739298588
87_20220829 15,995.0726832102163
87_20220829 16,977.1535539540234
87_20220829 17,945.6978990211205
87_20220829 18,840.7477275169479
87_20220829 19,589.4484825513838
87_20220829 20,635.4521728009937
87_20220829 21,639.3373707751242
87_20220829 22,623.8652660281972
87_20220829 23,625.5114775099997
87_20220830 00,649.6389748348963
87_20220830 01,721.2928110232583
87_20220830 02,682.6639400331396
87_20220830 03,705.9880723826424
87_20220830 04,495.6040998921822
87_20220830 05,528.4915958207401
87_20220830 06,564.1335833349112
87_20220830 07,487.72336815070884
87_20220830 08,566.8412285391867
87_20220830 09,705.6651449200324
87_20220830 10,692.2689852741047
87_20220830 11,763.6976867066819
87_20220830 12,920.8128200976134
87_20220830 13,828.7556026559819
87_20220830 14,792.2190177148615
87_20220830 15,845.1207227911036
87_20220830 16,812.7697079364601
87_20220830 17,816.1363101285945
87_20220830 18,878.5939826675898
87_20220830 19,681.1202648915438
87_20220830 20,706.9471114396762
87_20220830 21,799.7328804588094
87_20220830 22,821.2427163214599
87_20220830 23,799.7328804588094
87_20220831 00,793.582235870858
87_20220831 01,750.1328129467192
87_20220831 02,648.1935625820848
87_20220831 03,732.2974483106958
87_20220831 04,742.65224431728
87_20220831 05,740.7945573266011
87_20220831 06,755.1965763694272
87_20220831 07,639.5737178918112
87_20220831 08,624.8917277159427
87_20220831 09,745.6363197504679
87_20220831 10,840.4254742144544
87_20220831 11,939.2858579990769
87_20220831 12,852.4673932590562
87_20220831 13,922.3418229422281
87_20220831 14,887.3342535304402
87_20220831 15,1047.4101155463843
87_20220831 16,941.2919401148803
87_20220831 17,880.4068151432833
87_20220831 18,983.2363807185894
87_20220831 19,869.5722492951987
87_20220831 20,657.3577752476403
87_20220831 21,600.4840447467409
87_20220831 22,654.3110379817431
87_20220831 23,674.655469780758
88_20220825 00,1003.9814409115712
88_20220825 01,962.6006250334952
88_20220825 02,834.7048495059724
88_20220825 03,853.5234551274268
88_20220825 04,844.9114530339608
88_20220825 05,837.9441082105075
88_20220825 06,914.8243515535672
88_20220825 07,814.1044054756147
88_20220825 08,798.1437122768989
88_20220825 09,1038.2348234139497
88_20220825 10,878.6114787768367
88_20220825 11,1064.5526536991638
88_20220825 12,1050.4068082005833
88_20220825 13,1011.7269323005795
88_20220825 14,1084.8062735633005
88_20220825 15,1059.6458242221713
88_20220825 16,1045.9188424878791
88_20220825 17,1043.6247986030874
88_20220825 18,1145.221928038829
88_20220825 19,1025.9312382551643
88_20220825 20,935.7079860034055
88_20220825 21,978.87377444799
88_20220825 22,899.280339278169
88_20220825 23,938.4764758885992
88_20220826 00,937.6842909334964
88_20220826 01,860.521611341674
88_20220826 02,871.7804783889334
88_20220826 03,890.8954948336367
88_20220826 04,917.3525415819004
88_20220826 05,700.6306362562218
88_20220826 06,698.8800391556612
88_20220826 07,736.5380588406464
88_20220826 08,802.3537376431673
88_20220826 09,935.9064939987129
88_20220826 10,852.6265214279326
88_20220826 11,995.1190321190323
88_20220826 12,1058.4748347872026
88_20220826 13,1064.5376139537416
88_20220826 14,1179.8955000282772
88_20220826 15,1026.4128644938035
88_20220826 16,1011.5927931939234
88_20220826 17,960.9015173754171
88_20220826 18,980.4047897684261
88_20220826 19,882.3910370672509
88_20220826 20,854.9245476435871
88_20220826 21,913.4549734776758
88_20220826 22,913.1193285357127
88_20220826 23,939.6434315534513
88_20220827 00,980.3903545443158
88_20220827 01,962.1734657023743
88_20220827 02,878.494977503023
88_20220827 03,979.2467127150471
88_20220827 04,880.2855099134717
88_20220827 05,832.3375829936697
88_20220827 06,730.2704554965294
88_20220827 07,675.8225303375445
88_20220827 08,915.9653405461274
88_20220827 09,1000.1250930470967
88_20220827 10,1088.1163514047444
88_20220827 11,996.2574659029548
88_20220827 12,1085.0411208499743
88_20220827 13,1073.8879405005744
88_20220827 14,1009.7913340311434
88_20220827 15,979.2341516481961
88_20220827 16,1070.3781768299577
88_20220827 17,1030.388741569119
88_20220827 18,1023.6383315734133
88_20220827 19,910.4860211183237
88_20220827 20,994.6366283569322
88_20220827 21,983.7900894174858
88_20220827 22,897.815635108918
88_20220827 23,865.5874320047918
88_20220828 00,890.1311795636175
88_20220828 01,764.2428608143533
88_20220828 02,787.1848900709424
88_20220828 03,809.2760924303707
88_20220828 04,750.0030232335026
88_20220828 05,745.7675192987765
88_20220828 06,673.3893763283917
88_20220828 07,615.6367873761627
88_20220828 08,624.4428183915543
88_20220828 09,1127.3476820543874
88_20220828 10,1121.8572345563966
88_20220828 11,1066.8449878051317
88_20220828 12,1252.9485215934144
88_20220828 13,1307.0559945180996
88_20220828 14,1221.8630022046107
88_20220828 15,1343.0909782829394
88_20220828 16,1321.0174524372967
88_20220828 17,1260.135272582087
88_20220828 18,1052.685060348745
88_20220828 19,1008.7311961720137
88_20220828 20,935.4722909233119
88_20220828 21,951.1173877379738
88_20220828 22,881.4346265497181
88_20220828 23,996.4010829284413
88_20220829 00,862.7397515725829
88_20220829 01,832.3044536091314
88_20220829 02,1040.0671482148823
88_20220829 03,967.4701683216657
88_20220829 04,1023.8755528392176
88_20220829 05,1046.6555378052137
88_20220829 06,854.0423234078227
88_20220829 07,787.575967022418
88_20220829 08,735.9586827131075
88_20220829 09,966.8281632008085
88_20220829 10,930.428675195175
88_20220829 11,1026.2796256530462
88_20220829 12,1103.294894065689
88_20220829 13,900.7816642666724
88_20220829 14,1008.6200896673397
88_20220829 15,1061.9146692682903
88_20220829 16,1130.4248398252216
88_20220829 17,1106.857826218024
88_20220829 18,1213.599104024221
88_20220829 19,1009.0221804595411
88_20220829 20,938.5166965293215
88_20220829 21,942.8971485442518
88_20220829 22,1007.3115646071261
88_20220829 23,1045.4521600750415
88_20220830 00,958.3722834662642
88_20220830 01,883.562825419588
88_20220830 02,740.0345654565828
88_20220830 03,649.4772995666016
88_20220830 04,573.1792467434938
88_20220830 05,660.4963962264852
88_20220830 06,627.9823454102428
88_20220830 07,577.6611283758805
88_20220830 08,540.411909146629
88_20220830 09,684.7109369313035
88_20220830 10,617.8648198565609
88_20220830 11,671.0606222858879
88_20220830 12,616.9928214178193
88_20220830 13,666.5146797972818
88_20220830 14,722.895133578851
88_20220830 15,683.8894291831654
88_20220830 16,745.8904750720534
88_20220830 17,748.1276461838926
88_20220830 18,694.742462911478
88_20220830 19,562.4351780079738
88_20220830 20,601.635160926813
88_20220830 21,644.5748093578139
88_20220830 22,588.2581464548053
88_20220830 23,639.2451189880356
88_20220831 00,501.20135144368425
88_20220831 01,530.2376387084868
88_20220831 02,518.1807650830322
88_20220831 03,543.3563824376828
88_20220831 04,555.0514480959762
88_20220831 05,502.06956120789454
88_20220831 06,507.6728297254692
88_20220831 07,542.0086348388444
88_20220831 08,618.0820863901531
88_20220831 09,842.7762509074308
88_20220831 10,986.7633169735657
88_20220831 11,1025.8127643545142
88_20220831 12,955.3615950748127
88_20220831 13,1037.7999490385253
88_20220831 14,1026.130263229376
88_20220831 15,928.2086718714862
88_20220831 16,1005.784065576092
88_20220831 17,919.3878585176843
88_20220831 18,1032.3144747634603
88_20220831 19,882.0013341236483
88_20220831 20,888.1493833391327
88_20220831 21,841.5054415327517
88_20220831 22,703.663192704533
88_20220831 23,697.5772444404442
89_20220825 00,1245.7039986412747
89_20220825 01,1146.3142158396095
89_20220825 02,1083.9130851985751
89_20220825 03,1061.7078892736808
89_20220825 04,1088.5826449524768
89_20220825 05,1100.201230168447
89_20220825 06,1213.7899202248666
89_20220825 07,1037.8417591171683
89_20220825 08,1009.9731423840143
89_20220825 09,1230.4528546826855
89_20220825 10,1081.7842074970024
89_20220825 11,1186.9146168147242
89_20220825 12,1094.545701937492
89_20220825 13,1222.2243234136513
89_20220825 14,1332.9403216116746
89_20220825 15,1261.0831218713008
89_20220825 16,1187.0232417554587
89_20220825 17,1193.4183927218762
89_20220825 18,1305.2497795393201
89_20220825 19,1266.7552509617324
89_20220825 20,1161.5948830822797
89_20220825 21,1202.9958426649775
89_20220825 22,1125.2780958529333
89_20220825 23,1145.734970258223
89_20220826 00,1104.776491209333
89_20220826 01,1107.3361566784997
89_20220826 02,1083.8945128626765
89_20220826 03,1060.718286084092
89_20220826 04,1188.4223976135686
89_20220826 05,827.2779421711355
89_20220826 06,803.0378413452238
89_20220826 07,833.5968733548124
89_20220826 08,980.1674629977151
89_20220826 09,1151.1143121491687
89_20220826 10,1125.6080380186975
89_20220826 11,1187.3958694164032
89_20220826 12,1263.7162128353027
89_20220826 13,1225.2300994346963
89_20220826 14,1384.395983425291
89_20220826 15,1168.9266578149518
89_20220826 16,1163.776548867881
89_20220826 17,1177.788146359558
89_20220826 18,1235.3943320346705
89_20220826 19,1146.2193434373507
89_20220826 20,1114.3069390367
89_20220826 21,1138.001274496176
89_20220826 22,1203.452551079005
89_20220826 23,1216.112533926643
89_20220827 00,1263.2901491442794
89_20220827 01,1178.8605499889627
89_20220827 02,1089.5913786021324
89_20220827 03,1248.9908832073268
89_20220827 04,1081.7215058227748
89_20220827 05,1051.0851143541379
89_20220827 06,918.0402970654977
89_20220827 07,877.1564112687352
89_20220827 08,1227.5582904883343
89_20220827 09,1166.3198385623978
89_20220827 10,1277.2262363100936
89_20220827 11,1167.4475221686919
89_20220827 12,1243.9473341284815
89_20220827 13,1244.2427154930301
89_20220827 14,1172.7101605132077
89_20220827 15,1211.463123387596
89_20220827 16,1311.7571605024702
89_20220827 17,1273.5378502020128
89_20220827 18,1164.9015769692317
89_20220827 19,1083.6518407349297
89_20220827 20,1298.0601571098905
89_20220827 21,1181.7550020895594
89_20220827 22,1092.4263228814516
89_20220827 23,1128.1198165334256
89_20220828 00,1108.2310985797153
89_20220828 01,948.1959490431276
89_20220828 02,996.0377115278884
89_20220828 03,1015.9009996069551
89_20220828 04,927.0853492556075
89_20220828 05,902.9783018709855
89_20220828 06,899.1103918794895
89_20220828 07,776.4681967754696
89_20220828 08,744.6154842059734
89_20220828 09,1294.1289026934157
89_20220828 10,1392.3136241920135
89_20220828 11,1363.3770346001268
89_20220828 12,1492.2219608651656
89_20220828 13,1615.419983709587
89_20220828 14,1548.8530836965847
89_20220828 15,1645.5841301571268
89_20220828 16,1629.3694653055445
89_20220828 17,1491.6578860592576
89_20220828 18,1354.8866772673769
89_20220828 19,1289.8730477143235
89_20220828 20,1197.9830609228754
89_20220828 21,1259.2043824687296
89_20220828 22,1081.6717116005157
89_20220828 23,1333.4337686893264
89_20220829 00,1096.880726753835
89_20220829 01,1051.318673013245
89_20220829 02,1333.699357953406
89_20220829 03,1237.9184437391934
89_20220829 04,1277.1981476619078
89_20220829 05,1241.2868498657124
89_20220829 06,1051.6719513965536
89_20220829 07,984.5954912219407
89_20220829 08,911.689865193013
89_20220829 09,1122.7128006514579
89_20220829 10,1029.4351685806248
89_20220829 11,1181.2303594890875
89_20220829 12,1282.618234359266
89_20220829 13,1097.5216773939392
89_20220829 14,1219.0786407542441
89_20220829 15,1224.4592779829227
89_20220829 16,1283.5641864295958
89_20220829 17,1297.0178160869639
89_20220829 18,1386.5382196066128
89_20220829 19,1183.3043210692815
89_20220829 20,1156.9097093123048
89_20220829 21,1164.240878695739
89_20220829 22,1174.7693942138815
89_20220829 23,1252.2868194735945
89_20220830 00,1149.3212313522417
89_20220830 01,1129.8239785708831
89_20220830 02,1007.7754405123309
89_20220830 03,764.5026265603906
89_20220830 04,661.8341952885958
89_20220830 05,787.1845941578149
89_20220830 06,787.3617735433342
89_20220830 07,736.0338782664847
89_20220830 08,641.1802725776603
89_20220830 09,789.1435299689654
89_20220830 10,751.8437515292323
89_20220830 11,837.0631082787794
89_20220830 12,814.405270707811
89_20220830 13,771.6902986101176
89_20220830 14,859.0202806574267
89_20220830 15,795.6261943265182
89_20220830 16,885.2445759778893
89_20220830 17,878.5587050612694
89_20220830 18,818.3044096083604
89_20220830 19,759.9119402320779
89_20220830 20,751.5326608720679
89_20220830 21,781.7819626942603
89_20220830 22,746.9151320559928
89_20220830 23,773.548900866394
89_20220831 00,648.4982095292968
89_20220831 01,691.7901779168922
89_20220831 02,704.130558878527
89_20220831 03,692.3628073499414
89_20220831 04,688.8947032223319
89_20220831 05,655.8550106652162
89_20220831 06,653.3695167433078
89_20220831 07,656.4193852890575
89_20220831 08,728.4645601954975
89_20220831 09,971.168431832
89_20220831 10,1151.9827813501213
89_20220831 11,1213.9612479396899
89_20220831 12,1131.1470589054866
89_20220831 13,1234.4336523192858
89_20220831 14,1187.5243894811513
89_20220831 15,1103.9429089302785
89_20220831 16,1136.5308380684748
89_20220831 17,1088.0735767271085
89_20220831 18,1211.8416739342765
89_20220831 19,1105.6590258044514
89_20220831 20,1123.8796932346665
89_20220831 21,1066.120727037367
89_20220831 22,831.8064117198462
89_20220831 23,759.321570265777
90_20220825 00,617.1861475266693
90_20220825 01,675.1197443900468
90_20220825 02,779.5429608178656
90_20220825 03,713.6948855153295
90_20220825 04,702.6294085078858
90_20220825 05,645.7772989732431
90_20220825 06,622.7978011358243
90_20220825 07,701.6517482547873
90_20220825 08,699.5649002636187
90_20220825 09,667.8450599696866
90_20220825 10,898.9972878305499
90_20220825 11,789.848119176339
90_20220825 12,1101.8804227218777
90_20220825 13,1223.8150528324445
90_20220825 14,1387.507920553586
90_20220825 15,1291.018347412791
90_20220825 16,1252.9701625239018
90_20220825 17,1097.611950365727
90_20220825 18,1029.3744805762758
90_20220825 19,830.7697260417976
90_20220825 20,656.0610993543883
90_20220825 21,614.7163083182193
90_20220825 22,673.7018122799955
90_20220825 23,765.4385105964838
90_20220826 00,685.7709244964987
90_20220826 01,1024.9350345234047
90_20220826 02,845.6334056963453
90_20220826 03,808.9399345341819
90_20220826 04,860.8057457391515
90_20220826 05,720.038644946949
90_20220826 06,944.1919138229197
90_20220826 07,748.3235205685471
90_20220826 08,855.2246592784633
90_20220826 09,989.6563384129577
90_20220826 10,931.2454688600434
90_20220826 11,887.279059067855
90_20220826 12,806.2523784732299
90_20220826 13,957.3619243561526
90_20220826 14,1003.3419272137451
90_20220826 15,1359.1070839824624
90_20220826 16,1248.9874416983198
90_20220826 17,1353.8299934814606
90_20220826 18,1172.4595388107793
90_20220826 19,938.6821901395414
90_20220826 20,836.6700735369108
90_20220826 21,639.4040862993406
90_20220826 22,513.5568443939966
90_20220826 23,750.1719161695393
90_20220827 00,615.3778916798727
90_20220827 01,562.9425000329716
90_20220827 02,542.6329514620272
90_20220827 03,588.2035006466056
90_20220827 04,553.9868605864901
90_20220827 05,597.076537396693
90_20220827 06,613.0439083366537
90_20220827 07,604.8603651021541
90_20220827 08,549.9464678216628
90_20220827 09,732.2181664614773
90_20220827 10,801.1529063686899
90_20220827 11,940.7354287310228
90_20220827 12,902.7168279732073
90_20220827 13,1045.9728180608304
90_20220827 14,1232.7377288013802
90_20220827 15,1253.9463600238325
90_20220827 16,1201.0172570587852
90_20220827 17,1156.504402688811
90_20220827 18,1087.533973273787
90_20220827 19,853.2614578618408
90_20220827 20,823.5112369747304
90_20220827 21,829.8678297926078
90_20220827 22,575.0295111458174
90_20220827 23,603.8853556542385
90_20220828 00,559.1819187294943
90_20220828 01,604.252193744536
90_20220828 02,510.27455244258425
90_20220828 03,546.0252007133048
90_20220828 04,560.6073627863608
90_20220828 05,592.4399774260111
90_20220828 06,544.3706539973363
90_20220828 07,568.1657975120993
90_20220828 08,636.4599053709404
90_20220828 09,786.2535868010142
90_20220828 10,934.9950744505733
90_20220828 11,1189.381915420498
90_20220828 12,1119.2905575811255
90_20220828 13,1073.7328935947369
90_20220828 14,990.3415136751564
90_20220828 15,1192.1794537544881
90_20220828 16,1095.0712618683315
90_20220828 17,1111.1828351514687
90_20220828 18,1152.1506203356425
90_20220828 19,966.4071791983773
90_20220828 20,864.041840543166
90_20220828 21,916.8685154681204
90_20220828 22,686.2491708973785
90_20220828 23,694.3431273516757
90_20220829 00,493.8570943374442
90_20220829 01,528.9258914210872
90_20220829 02,549.7536812169047
90_20220829 03,641.5764832104154
90_20220829 04,579.0619415251557
90_20220829 05,552.6023548663808
90_20220829 06,435.2186838749329
90_20220829 07,502.18836515796664
90_20220829 08,602.2944181888902
90_20220829 09,795.2958929646749
90_20220829 10,685.5097059347628
90_20220829 11,679.7669568534369
90_20220829 12,816.7304767693843
90_20220829 13,704.3541924487156
90_20220829 14,812.909690536352
90_20220829 15,674.8988907199468
90_20220829 16,757.6266099427329
90_20220829 17,708.2864881614026
90_20220829 18,651.6549374672418
90_20220829 19,743.2342705591361
90_20220829 20,746.9982278154262
90_20220829 21,662.4674181882958
90_20220829 22,601.2531087728378
90_20220829 23,613.6282091604571
90_20220830 00,629.2432138167517
90_20220830 01,496.90979842415845
90_20220830 02,615.3219393180187
90_20220830 03,556.2812201550911
90_20220830 04,587.4829122689525
90_20220830 05,633.2515339578837
90_20220830 06,669.1974730154258
90_20220830 07,617.8486952689675
90_20220830 08,566.0411439555494
90_20220830 09,632.7190104014884
90_20220830 10,764.4808144725199
90_20220830 11,953.4528583982659
90_20220830 12,985.2450636106871
90_20220830 13,1060.5997297060908
90_20220830 14,975.7131634659777
90_20220830 15,898.6743868962343
90_20220830 16,940.0137749344126
90_20220830 17,852.5443548109977
90_20220830 18,948.8517716689167
90_20220830 19,795.5557673879848
90_20220830 20,813.4022496243438
90_20220830 21,728.3738670003761
90_20220830 22,757.1956949963067
90_20220830 23,732.0628241157284
90_20220831 00,643.8758823615343
90_20220831 01,661.4926062043193
90_20220831 02,741.8122976575958
90_20220831 03,697.0443122521555
90_20220831 04,755.2637365809994
90_20220831 05,653.0184077177213
90_20220831 06,640.3471925128462
90_20220831 07,601.3206125395667
90_20220831 08,702.0612185979703
90_20220831 09,872.5398935552826
90_20220831 10,997.639296771776
90_20220831 11,916.0819144162481
90_20220831 12,905.9216871912055
90_20220831 13,954.5244877569535
90_20220831 14,961.7163873051467
90_20220831 15,788.0790425406534
90_20220831 16,849.3775037856428
90_20220831 17,841.5706016013409
90_20220831 18,835.308177667464
90_20220831 19,717.8161217585704
90_20220831 20,701.0411678780165
90_20220831 21,547.7864522914759
90_20220831 22,586.3148622760299
90_20220831 23,657.2101961699543
91_20220825 00,640.9601864104962
91_20220825 01,716.835359136056
91_20220825 02,692.493819218338
91_20220825 03,663.8174559461452
91_20220825 04,638.4905066090724
91_20220825 05,559.6162882136801
91_20220825 06,563.752372346465
91_20220825 07,545.3310202684704
91_20220825 08,563.9953904643899
91_20220825 09,967.2592435476356
91_20220825 10,843.964759052171
91_20220825 11,999.8284007772202
91_20220825 12,1152.65577733562
91_20220825 13,893.2412603919184
91_20220825 14,1397.5482318490383
91_20220825 15,1423.8685251615489
91_20220825 16,1349.421427608946
91_20220825 17,1128.2100009855185
91_20220825 18,1165.5012354264989
91_20220825 19,1042.0692294065775
91_20220825 20,878.5950039985119
91_20220825 21,1045.8189198636135
91_20220825 22,957.2709573690906
91_20220825 23,1056.0414386168652
91_20220826 00,994.9555445513568
91_20220826 01,970.2590671155152
91_20220826 02,783.4486241937384
91_20220826 03,930.0138358857075
91_20220826 04,776.6432679102163
91_20220826 05,882.9103203376377
91_20220826 06,1008.7944792470649
91_20220826 07,997.3373927676754
91_20220826 08,1025.9606966556669
91_20220826 09,1133.0555660415876
91_20220826 10,1122.4819496292716
91_20220826 11,1093.4040152985365
91_20220826 12,1021.9171776542144
91_20220826 13,961.0404349971166
91_20220826 14,1212.059081747908
91_20220826 15,1297.851137187589
91_20220826 16,1254.5257273587088
91_20220826 17,1156.7135204964832
91_20220826 18,1078.0460293046945
91_20220826 19,925.9508454777313
91_20220826 20,964.357234706472
91_20220826 21,793.3590671834373
91_20220826 22,829.5808401403307
91_20220826 23,603.6540008432966
91_20220827 00,644.8904050426231
91_20220827 01,590.1452767376002
91_20220827 02,549.3502599392446
91_20220827 03,585.2619322556907
91_20220827 04,599.3320806159961
91_20220827 05,612.884879682623
91_20220827 06,568.7303715870444
91_20220827 07,563.752372346465
91_20220827 08,641.6667554161426
91_20220827 09,838.0260926153601
91_20220827 10,818.5416064024766
91_20220827 11,836.2745982386689
91_20220827 12,1049.3885764396366
91_20220827 13,1078.3109269662375
91_20220827 14,1100.4696064924724
91_20220827 15,1311.5243419267122
91_20220827 16,1278.149506793328
91_20220827 17,1202.3798141355596
91_20220827 18,1128.254527121227
91_20220827 19,1007.502249200765
91_20220827 20,1020.2678310719023
91_20220827 21,750.968230019513
91_20220827 22,676.6179141662044
91_20220827 23,776.6484986653696
91_20220828 00,714.4613929230691
91_20220828 01,657.4356262824784
91_20220828 02,709.2502689804196
91_20220828 03,722.0392721384637
91_20220828 04,737.6421669422454
91_20220828 05,586.5381963502356
91_20220828 06,729.4938789237273
91_20220828 07,609.909631374768
91_20220828 08,609.4004221557315
91_20220828 09,1018.751645466888
91_20220828 10,1076.4989831418682
91_20220828 11,1088.4651613399328
91_20220828 12,1026.8201258723411
91_20220828 13,1330.970246024932
91_20220828 14,1205.7894895691973
91_20220828 15,1223.3979037324161
91_20220828 16,1296.901971422042
91_20220828 17,1063.4283942542459
91_20220828 18,1160.193999982058
91_20220828 19,1062.3217950952146
91_20220828 20,1025.7844160742113
91_20220828 21,868.4381535309836
91_20220828 22,1134.9010646530837
91_20220828 23,973.3136848896497
91_20220829 00,1028.6474474897748
91_20220829 01,664.2125220716085
91_20220829 02,684.7287822446971
91_20220829 03,564.1456282505363
91_20220829 04,708.5869099209962
91_20220829 05,709.936479130918
91_20220829 06,739.3427101428194
91_20220829 07,691.3713399172997
91_20220829 08,792.0710439464065
91_20220829 09,1067.1691334513166
91_20220829 10,1021.4419245409122
91_20220829 11,1043.507202219874
91_20220829 12,965.2625500097315
91_20220829 13,909.0116923492416
91_20220829 14,1001.8634983977337
91_20220829 15,1139.3770253768444
91_20220829 16,1097.0993176432437
91_20220829 17,1041.8808165662178
91_20220829 18,1046.3203196336349
91_20220829 19,905.6115095179379
91_20220829 20,889.961531014944
91_20220829 21,708.5467589669406
91_20220829 22,849.3807913870755
91_20220829 23,718.351616402942
91_20220830 00,599.0606678513914
91_20220830 01,567.005007985493
91_20220830 02,570.0559542609852
91_20220830 03,574.5069073208518
91_20220830 04,552.9776576940595
91_20220830 05,599.6154578674813
91_20220830 06,556.9014591415388
91_20220830 07,572.1818010119093
91_20220830 08,656.226400069994
91_20220830 09,812.8459027669396
91_20220830 10,845.6687298056016
91_20220830 11,934.5727596251714
91_20220830 12,1069.483246921445
91_20220830 13,1281.67371548309
91_20220830 14,929.4266162200954
91_20220830 15,866.8019996186134
91_20220830 16,966.8032787403832
91_20220830 17,815.2181972412109
91_20220830 18,998.0072736899247
91_20220830 19,828.8859655397425
91_20220830 20,621.4974473257936
91_20220830 21,651.9215487401831
91_20220830 22,627.0279513403796
91_20220830 23,673.0035582054458
91_20220831 00,655.9841879930779
91_20220831 01,723.0309790570873
91_20220831 02,589.4646762371066
91_20220831 03,775.5076014938687
91_20220831 04,628.3879883125345
91_20220831 05,508.3033851382986
91_20220831 06,634.8066775306073
91_20220831 07,549.3413009456724
91_20220831 08,767.5123822658084
91_20220831 09,692.9947152876741
91_20220831 10,822.3619885587667
91_20220831 11,714.2981770660041
91_20220831 12,732.1548532503585
91_20220831 13,920.1430957575391
91_20220831 14,1063.8455284278066
91_20220831 15,983.1689241712328
91_20220831 16,990.4634942877836
91_20220831 17,1066.268854479064
91_20220831 18,1095.3347440670937
91_20220831 19,761.8416334811455
91_20220831 20,577.3229778963681
91_20220831 21,600.0825507541721
91_20220831 22,712.5326193023444
91_20220831 23,634.5798601995508
92_20220825 00,995.217794747873
92_20220825 01,975.5557880376022
92_20220825 02,983.341469888949
92_20220825 03,909.1973398380678
92_20220825 04,696.411041422848
92_20220825 05,722.3367919451471
92_20220825 06,717.2787528273325
92_20220825 07,881.5321895972286
92_20220825 08,869.2004903690016
92_20220825 09,1071.5241330692563
92_20220825 10,1092.4875829836271
92_20220825 11,982.2532783536889
92_20220825 12,973.4966840847474
92_20220825 13,1247.445586083097
92_20220825 14,1181.5203268764915
92_20220825 15,1414.0782021701955
92_20220825 16,1154.0885789350284
92_20220825 17,1390.8724113697126
92_20220825 18,1060.935676122613
92_20220825 19,777.9748205849495
92_20220825 20,946.1948969265912
92_20220825 21,870.325331623527
92_20220825 22,769.3745962043558
92_20220825 23,697.2508213977815
92_20220826 00,694.7039256948054
92_20220826 01,664.5465190243909
92_20220826 02,715.6118129899379
92_20220826 03,744.7776329767444
92_20220826 04,672.0885488689081
92_20220826 05,687.6231225764312
92_20220826 06,642.0362413720372
92_20220826 07,821.4229472041461
92_20220826 08,719.2438172654352
92_20220826 09,1176.9103988811714
92_20220826 10,1025.7688858308572
92_20220826 11,1250.9463595141278
92_20220826 12,1546.2839420205198
92_20220826 13,1646.378172931577
92_20220826 14,1468.2083537423987
92_20220826 15,1559.8497530230572
92_20220826 16,1627.515927897492
92_20220826 17,1423.3345460855678
92_20220826 18,1375.0938623105835
92_20220826 19,1066.610439005369
92_20220826 20,1005.4356970939737
92_20220826 21,905.5776531927629
92_20220826 22,936.8257087195719
92_20220826 23,878.0254278493727
92_20220827 00,771.8019262303283
92_20220827 01,710.5800885176969
92_20220827 02,759.4538401193046
92_20220827 03,911.5623899552662
92_20220827 04,971.7960764845014
92_20220827 05,1003.0231381443518
92_20220827 06,806.6171830196696
92_20220827 07,934.0120835951432
92_20220827 08,1140.1477103009872
92_20220827 09,1371.7562148072943
92_20220827 10,1414.8307231356182
92_20220827 11,1276.227749782721
92_20220827 12,1337.5917422504895
92_20220827 13,1286.2086873803587
92_20220827 14,1425.7440918640352
92_20220827 15,1437.0803077509513
92_20220827 16,1374.9743782055414
92_20220827 17,1430.1506546265243
92_20220827 18,1380.1054387877743
92_20220827 19,1258.6773159322381
92_20220827 20,1126.8389389850918
92_20220827 21,1166.481388951964
92_20220827 22,1294.2031687435635
92_20220827 23,1049.8046379440877
92_20220828 00,843.0827269119224
92_20220828 01,671.5807643983502
